_id.Country,_id.Sector,_id.Year,_id.EducationLevel,Avg_PreAI,Avg_PostAI,Avg_Automation_Impact,Avg_AI_Role_Jobs,Avg_ReskillingPrograms,Avg_EconomicImpact,Avg_SectorGrowth
Germany,IT,2017,High School,4.92,1.194,0.29,3175,592.8,0.13999999999999999,1.954
Germany,IT,2018,Bachelor,7.483571428571429,5.836428571428572,0.275,3438.5,922.5714285714286,0.19428571428571426,2.592142857142857
Germany,IT,2018,Master,5.75,9.835454545454546,0.3809090909090909,3180,676.0909090909091,0.24909090909090906,1.9409090909090911
Germany,IT,2018,PhD,2.3184615384615386,6.143846153846154,0.37461538461538463,1402,644.3076923076923,0.2323076923076923,2.0446153846153843
Germany,IT,2018,High School,7.296666666666667,4.830666666666667,0.21200000000000002,2191.8,500.46666666666664,0.19133333333333333,3.024
Germany,IT,2018,Unknown,5.159272727272727,7.532909090909091,0.2910909090909091,2353.090909090909,802.1454545454545,0.256,2.566181818181818
Germany,IT,2019,Unknown,6.292258064516129,6.452903225806451,0.2306451612903226,2775.935483870968,650.3225806451613,0.2306451612903226,2.685483870967742
Germany,IT,2019,Bachelor,9.623750000000001,4.43,0.34125,1102,72,0.48125,3.28
Germany,IT,2019,PhD,5.235,3.3866666666666667,0.41,3575.8333333333335,764.6666666666666,0.041666666666666664,2.703333333333333
Germany,IT,2019,High School,6.738461538461538,8.516923076923076,0.40692307692307694,2444.3846153846152,683.3076923076923,0.19846153846153847,2.1546153846153846
Germany,IT,2019,Master,6.912000000000001,7.675,0.148,3160.6,203.2,0.186,2.73
Germany,IT,2020,Unknown,5.652325581395349,6.506744186046512,0.2534883720930233,2504.4418604651164,625.7209302325581,0.25627906976744186,1.5330232558139536
Germany,IT,2020,High School,4.386666666666667,4.638333333333333,0.26166666666666666,3756.3333333333335,800.4166666666666,0.22,1.0433333333333332
Germany,IT,2020,PhD,3.725454545454546,4.283636363636363,0.34,2102.7272727272725,521.6363636363636,0.33636363636363636,3.372727272727273
Germany,IT,2020,Master,6.555454545454546,4.990909090909091,0.35363636363636364,3365.5454545454545,567.8181818181819,0.2081818181818182,3.95
Germany,IT,2020,Bachelor,6.217142857142856,6.607857142857143,0.2957142857142857,1963.2142857142858,876.7142857142857,0.39571428571428574,2.4692857142857143
Germany,IT,2021,PhD,6.97,8.653333333333334,0.32666666666666666,3291.6666666666665,793.3333333333334,0.10833333333333334,1.6466666666666667
Germany,IT,2021,Bachelor,5.74125,3.430625,0.243125,2032.25,843.5,0.303125,2.004375
Germany,IT,2021,High School,8.56625,4.0375,0.41250000000000003,4898.25,610.5,0.33625,3.3
Germany,IT,2021,Master,12,10.549999999999999,0.5566666666666666,2558.6666666666665,0,0.41333333333333333,4.883333333333333
Germany,IT,2021,Unknown,6.5339583333333335,8.089583333333334,0.3070833333333333,3190.6041666666665,680.7916666666666,0.3677083333333333,2.557916666666667
Germany,IT,2022,PhD,5.82,6.961111111111112,0.22,3158.3333333333335,739,0.33111111111111113,1.218888888888889
Germany,IT,2022,Bachelor,2.5075,6.695833333333333,0.26416666666666666,3683.5,610.25,0.3,3.3541666666666665
Germany,IT,2022,Unknown,6.388139534883721,4.945116279069767,0.2686046511627907,2722.6976744186045,565.2093023255813,0.3067441860465116,3.1467441860465115
Germany,IT,2022,High School,5.2625,6.96125,0.4425,5129,894.125,0.34125,3.1662500000000002
Germany,IT,2022,Master,4.486,5.0840000000000005,0.35,3643.5,710.5,0.32199999999999995,1.8699999999999999
Germany,IT,2023,Master,1.9544444444444444,3.2488888888888887,0.43222222222222223,1412.3333333333333,917.8888888888889,0.09666666666666666,3.0855555555555556
Germany,IT,2023,High School,4.671818181818182,6.917272727272728,0.31,2279.5454545454545,618.6363636363636,0.35000000000000003,3.274545454545455
Germany,IT,2023,PhD,5.632352941176471,6.062941176470589,0.3541176470588235,2274.470588235294,741.9411764705883,0.1888235294117647,2.3723529411764703
Germany,IT,2023,Bachelor,5.995625,4.8062499999999995,0.220625,2397.125,558.8125,0.12125,2.554375
Germany,IT,2023,Unknown,6.998888888888889,5.728444444444445,0.2951111111111111,2738.6444444444446,540.2444444444444,0.27955555555555556,2.4213333333333336
Germany,IT,2024,High School,4.954285714285715,6.572857142857143,0.032857142857142856,3127,711.7142857142857,0.26142857142857145,4.1657142857142855
Germany,IT,2024,Unknown,5.05,6.369393939393939,0.2975757575757576,2162.4242424242425,628.3636363636364,0.27878787878787875,2.4766666666666666
Germany,IT,2024,Bachelor,6.8340000000000005,3.3230000000000004,0.42299999999999993,3891.9,449.8,0.16599999999999998,1.718
Germany,IT,2024,Master,6.006153846153846,8.676153846153847,0.09846153846153846,2236,465,0.3323076923076923,3.143076923076923
Germany,IT,2024,PhD,3.902,8.488,0.376,3745.2,531.8,0.19133333333333333,3.6426666666666665
Germany,IT,2025,Unknown,5.267872340425532,7.148936170212766,0.2572340425531915,3402.8297872340427,507.72340425531917,0.34085106382978725,1.768936170212766
Germany,IT,2025,PhD,8.586666666666668,6.125,0.20666666666666667,1719.5,1174.6666666666667,0.19499999999999998,2.453333333333333
Germany,IT,2025,Bachelor,8.537,4.582,0.39299999999999996,2448.9,797.5,0.312,3.218
Germany,IT,2025,High School,6.16,7.748333333333332,0.1025,5798,684.3333333333334,0.3425,2.785
Germany,IT,2025,Master,5.819166666666667,5.5566666666666675,0.36000000000000004,1538.4166666666667,579,0.25333333333333335,3.3925
Germany,Manufacturing,2010,High School,5.819999999999999,4.766153846153846,0.4569230769230769,3637.3076923076924,499,0.2523076923076923,1.21
Germany,Manufacturing,2010,Bachelor,6.7411111111111115,4.795555555555556,0.2,2066.6666666666665,248.33333333333334,0.22555555555555554,1.3944444444444446
Germany,Manufacturing,2010,Master,4.986666666666667,0,0.16666666666666666,3282,846,0.13666666666666666,0.9633333333333334
Germany,Manufacturing,2010,PhD,7.487142857142857,8.425714285714287,0.4371428571428571,2115.285714285714,234.71428571428572,0.40285714285714286,4.535714285714286
Germany,Manufacturing,2010,Unknown,6.4670000000000005,5.1695,0.259,2841.475,604.5,0.28575,1.9795000000000003
Germany,Manufacturing,2011,Master,7.1579999999999995,3.31,0.182,1521,219.4,0.016,0
Germany,Manufacturing,2011,Bachelor,8.491111111111111,5.787777777777778,0.2222222222222222,2468.4444444444443,284.3333333333333,0.26,1.9033333333333333
Germany,Manufacturing,2011,PhD,4.532,3.7260000000000004,0.323,2835.3,693.35,0.191,1.9634999999999998
Germany,Manufacturing,2011,Unknown,5.092173913043479,5.73695652173913,0.3239130434782609,3468.282608695652,572.804347826087,0.20521739130434782,2.1139130434782607
Germany,Manufacturing,2011,High School,5.511428571428572,3.87,0.19714285714285712,2588.5714285714284,828.8571428571429,0.22,0.6771428571428572
Germany,Manufacturing,2012,Unknown,6.1695652173913045,4.868478260869565,0.22586956521739132,2899.5434782608695,808.1086956521739,0.185,2.6104347826086958
Germany,Manufacturing,2012,PhD,3.051111111111111,8.31111111111111,0.20111111111111113,1354.3333333333333,575.3333333333334,0.4088888888888889,3.851111111111111
Germany,Manufacturing,2012,High School,8.36625,4.8675,0.365,3244.5,1030,0.18875,0.31
Germany,Manufacturing,2012,Bachelor,5.368333333333333,3.6733333333333333,0.295,1691.8333333333333,559.5,0.16833333333333333,2.1183333333333336
Germany,Manufacturing,2012,Master,5.516,10.651,0.193,2656.5,532.2,0.28300000000000003,4.044
Germany,Manufacturing,2013,Unknown,6.740476190476191,6.16452380952381,0.2892857142857143,3397.309523809524,735.5952380952381,0.27785714285714286,2.555238095238095
Germany,Manufacturing,2013,Bachelor,4.5925,6.045833333333333,0.32166666666666666,3949.9166666666665,547.3333333333334,0.2966666666666667,2.9025
Germany,Manufacturing,2013,Master,2.3314285714285714,8.838571428571429,0.13,1018.1428571428571,594,0.3442857142857143,2.988571428571429
Germany,Manufacturing,2013,High School,7.741428571428571,8.124285714285715,0.25857142857142856,1731.4285714285713,861.7142857142857,0.35285714285714287,3.3528571428571428
Germany,Manufacturing,2013,PhD,4.1890909090909085,3.5072727272727273,0.2618181818181818,2491.909090909091,644.1818181818181,0.24000000000000002,1.7263636363636365
Germany,Manufacturing,2014,Bachelor,5.081999999999999,8.58,0.274,3122,420.4,0.306,3.376
Germany,Manufacturing,2014,PhD,4.913333333333333,5.31,0.31555555555555553,2342.5555555555557,521,0.23444444444444443,2.354444444444445
Germany,Manufacturing,2014,High School,10.44875,8.8225,0.08625000000000001,2442.5,573.625,0.45625,1.28875
Germany,Manufacturing,2014,Unknown,4.567948717948718,5.370769230769231,0.4466666666666666,2929.076923076923,633.1538461538462,0.29743589743589743,3.0184615384615383
Germany,Manufacturing,2014,Master,6.6575,4.60125,0.388125,3132.5,837.3125,0.291875,3.33875
Germany,Manufacturing,2015,Master,8.3475,3.8925,0.21125,1354.875,462.375,0.21625,2.6625
Germany,Manufacturing,2015,PhD,6.184615384615385,3.95,0.23076923076923078,3793.5384615384614,1263.7692307692307,0.12692307692307694,3.7284615384615383
Germany,Manufacturing,2015,High School,9.42090909090909,8.977272727272727,0.27636363636363637,2705,498.8181818181818,0.2736363636363636,2.171818181818182
Germany,Manufacturing,2015,Bachelor,8.718,3.4799999999999995,0.43200000000000005,2484.4,0,0.12,4.162
Germany,Manufacturing,2015,Unknown,8.93375,4.5685,0.19724999999999998,3531.7,496.375,0.20925,2.17375
Germany,Manufacturing,2016,High School,4.746875,4.14625,0.170625,2630.75,636.375,0.245,1.7931249999999999
Germany,Manufacturing,2016,Bachelor,7.0337499999999995,4.57625,0.52875,3159,692.625,0.25,0.7150000000000001
Germany,Manufacturing,2016,PhD,8.989166666666668,6.189166666666666,0.34833333333333333,718.6666666666666,558,0.24333333333333332,3.2875
Germany,Manufacturing,2016,Master,5.3,4.986,0.178,3373.6,485.8,0.40800000000000003,1.253
Germany,Manufacturing,2016,Unknown,7.580465116279069,6.59,0.2618604651162791,2351.186046511628,581.8837209302326,0.2669767441860465,2.665581395348837
Germany,Manufacturing,2017,Master,6.573333333333333,5.804444444444445,0.30000000000000004,2357.777777777778,459.1111111111111,0.27888888888888885,1.8922222222222222
Germany,Manufacturing,2017,PhD,7.206999999999999,5.633,0.42800000000000005,2217.6,799.1,0.264,3.05
Germany,Manufacturing,2017,Bachelor,6.794,5.212,0.41500000000000004,2694.4,898.7,0.183,2.471
Germany,Manufacturing,2017,High School,4.848461538461539,6.857692307692308,0.2776923076923077,2239.769230769231,427.9230769230769,0.19692307692307692,1.2192307692307693
Germany,Manufacturing,2017,Unknown,6.967254901960784,5.389411764705883,0.25372549019607843,2782.176470588235,595.5294117647059,0.29333333333333333,2.3329411764705883
Germany,Manufacturing,2018,High School,5.35,8.86,0.21875,5238.125,746.5,0.1075,3.90875
Germany,Manufacturing,2018,Unknown,7.3475,6.3975,0.19499999999999998,2465.2916666666665,626.375,0.22999999999999998,1.43
Germany,Manufacturing,2018,PhD,10.0625,1.9275,0.11625,2341.625,284.125,0.57875,1.54
Germany,Manufacturing,2018,Bachelor,8.587,2.991,0.34700000000000003,2452.9,264.2,0.39699999999999996,2.2329999999999997
Germany,Manufacturing,2018,Master,5.337999999999999,6.617999999999999,0.21933333333333332,2733.266666666667,403.6666666666667,0.3406666666666667,3.5253333333333337
Germany,Manufacturing,2019,PhD,5.655833333333334,7.045833333333333,0.43249999999999994,992.6666666666666,983.1666666666666,0.2808333333333333,2.6983333333333337
Germany,Manufacturing,2019,Unknown,4.637435897435898,6.906923076923077,0.21666666666666665,2623.4358974358975,464.8205128205128,0.3025641025641026,2.832307692307692
Germany,Manufacturing,2019,High School,8.001428571428571,5.098571428571428,0.2692857142857143,1716.4285714285713,502.64285714285717,0.20714285714285713,2.912142857142857
Germany,Manufacturing,2019,Bachelor,6.5569999999999995,6.221,0.29,1349.7,218.7,0.38,2.5949999999999998
Germany,Manufacturing,2019,Master,10.137142857142857,6.0200000000000005,0.31857142857142856,2918,857.7142857142857,0.29857142857142854,3.9585714285714286
Germany,Manufacturing,2020,High School,10.10142857142857,8.704285714285714,0.42857142857142855,3824.285714285714,476.14285714285717,0.32285714285714284,3.6371428571428575
Germany,Manufacturing,2020,PhD,8.209166666666667,5.378333333333333,0.22416666666666665,1661.8333333333333,526.1666666666666,0.33083333333333337,1.1708333333333334
Germany,Manufacturing,2020,Master,5.013333333333334,8.076666666666666,0.31444444444444447,2153.5555555555557,666.6666666666666,0.14666666666666667,4.525555555555556
Germany,Manufacturing,2020,Bachelor,6.410714285714286,6.082142857142857,0.4735714285714286,3302.1428571428573,726.8571428571429,0.2757142857142857,2.130714285714286
Germany,Manufacturing,2020,Unknown,5.271860465116279,5.925348837209302,0.33069767441860465,3533.1627906976746,445.3488372093023,0.22883720930232557,3.0306976744186045
Germany,Manufacturing,2021,Unknown,8.448684210526316,5.253684210526315,0.22763157894736843,1964.5263157894738,525.8947368421053,0.3331578947368421,3.577631578947368
Germany,Manufacturing,2021,High School,11.166,4.126,0.38,4414.1,1122.5,0.32599999999999996,3.6229999999999998
Germany,Manufacturing,2021,Master,10.2575,10.6625,0.225,5876.125,411.875,0.305,3.925
Germany,Manufacturing,2021,PhD,2.6281818181818184,4.262727272727273,0.15727272727272726,2765.090909090909,572.7272727272727,0.2681818181818182,2.6763636363636363
Germany,Manufacturing,2021,Bachelor,11.265833333333333,8.510833333333332,0.11166666666666668,2711.4166666666665,510.4166666666667,0.16749999999999998,2.521666666666667
Germany,Manufacturing,2022,Bachelor,7.679285714285713,6.760714285714286,0.2571428571428571,4177.071428571428,400.14285714285717,0.3592857142857143,3.0185714285714282
Germany,Manufacturing,2022,Master,7.083,9.161,0.22799999999999998,3381.9,434.7,0.175,2.052
Germany,Manufacturing,2022,High School,9.035,9.812142857142858,0.1464285714285714,2918,797.2857142857143,0.2092857142857143,3.982142857142857
Germany,Manufacturing,2022,PhD,7.740714285714286,6.1935714285714285,0.27071428571428574,2112.1428571428573,550.9285714285714,0.22357142857142856,3.3792857142857144
Germany,Manufacturing,2022,Unknown,5.828444444444444,7.759777777777778,0.268,2624.2,620.2888888888889,0.35088888888888886,2.377111111111111
Germany,Manufacturing,2023,Master,5.4861538461538455,4.890769230769231,0.2907692307692308,2879.923076923077,556.3076923076923,0.28615384615384615,3.278461538461538
Germany,Manufacturing,2023,Unknown,4.772631578947368,5.680789473684211,0.22842105263157894,2036.6315789473683,668.9473684210526,0.19105263157894736,2.0126315789473685
Germany,Manufacturing,2023,High School,8.065,4.5441666666666665,0.18333333333333335,3184.0833333333335,692.75,0.17833333333333334,2.2591666666666668
Germany,Manufacturing,2023,Bachelor,6.121428571428571,4.7057142857142855,0.31142857142857144,305.42857142857144,290.2857142857143,0.17142857142857143,1.6857142857142857
Germany,Manufacturing,2023,PhD,6.137272727272728,7.61090909090909,0.2736363636363636,2835.3636363636365,766.8181818181819,0.20909090909090908,2.210909090909091
Germany,Manufacturing,2024,Master,7.2542857142857144,1.1300000000000001,0.44857142857142857,4964.142857142857,335.7142857142857,0.1757142857142857,2.845714285714286
Germany,Manufacturing,2024,Unknown,6.151458333333333,6.727916666666666,0.3545833333333333,3317.2708333333335,726.875,0.2841666666666667,2.205625
Germany,Manufacturing,2024,PhD,4.003333333333333,5.633333333333333,0.7333333333333334,3038.3333333333335,633.3333333333334,0.3233333333333333,4.536666666666666
Germany,Manufacturing,2024,High School,8.015555555555556,8.824444444444445,0.11555555555555556,1963.888888888889,320,0.043333333333333335,2.354444444444445
Germany,Manufacturing,2024,Bachelor,7.237857142857143,7.172142857142857,0.2571428571428572,4111.357142857143,597.0714285714286,0.16,4.6292857142857144
Germany,Manufacturing,2025,High School,8.336,5.683,0.27799999999999997,638.8,271.2,0.288,2.5170000000000003
Germany,Manufacturing,2025,Unknown,5.211014492753623,6.736956521739131,0.2902898550724638,2479.159420289855,703.8115942028985,0.24246376811594203,1.8914492753623187
Germany,Manufacturing,2025,PhD,8.491818181818182,3.3327272727272725,0.3909090909090909,2016.2727272727273,871.5454545454545,0.2072727272727273,5.252727272727273
Germany,Manufacturing,2025,Bachelor,5.899090909090909,5.135454545454545,0.32636363636363636,2833.2727272727275,571.1818181818181,0.11272727272727273,0.8990909090909092
Germany,Manufacturing,2025,Master,5.585454545454545,7.369090909090909,0.24363636363636365,753.5454545454545,318.6363636363636,0.37000000000000005,3.075454545454545
Germany,Media & Entertainment,2010,High School,7.731428571428571,7.4957142857142856,0.24857142857142858,1079.4285714285713,686.5714285714286,0.19714285714285712,1.1742857142857144
Germany,Media & Entertainment,2010,PhD,11.66375,6.545,0.4875,3655,598.125,0.23625,0.7725
Germany,Media & Entertainment,2010,Unknown,5.481627906976744,4.916744186046511,0.28674418604651164,2899.5348837209303,565.1395348837209,0.2172093023255814,2.342558139534884
Germany,Media & Entertainment,2010,Bachelor,5.999230769230769,4.799230769230769,0.2,4139.153846153846,886,0.12000000000000001,0.8269230769230769
Germany,Media & Entertainment,2010,Master,7.914,3.1119999999999997,0.384,3657.1,777.9,0.20600000000000002,1.314
Germany,Media & Entertainment,2011,PhD,10.645000000000001,6.373333333333334,0.555,4763.166666666667,735.8333333333334,0.385,1.455
Germany,Media & Entertainment,2011,Master,5.9887500000000005,2.16625,0.24875000000000003,4139.625,882.5,0.21125,4.3325000000000005
Germany,Media & Entertainment,2011,Bachelor,5.995,3.999166666666667,0.215,2662.5,261.6666666666667,0.32416666666666666,2.4383333333333335
Germany,Media & Entertainment,2011,Unknown,5.014347826086956,7.607173913043479,0.22086956521739132,3638.782608695652,707.7608695652174,0.1791304347826087,2.371086956521739
Germany,Media & Entertainment,2011,High School,7.494545454545454,3.5963636363636367,0.3118181818181818,4229.909090909091,371.27272727272725,0.25,1.1918181818181819
Germany,Media & Entertainment,2012,Bachelor,7.3572727272727265,8.123636363636363,0.32363636363636367,1709.090909090909,543.6363636363636,0.23636363636363636,3.8400000000000003
Germany,Media & Entertainment,2012,High School,4.243333333333333,6.6691666666666665,0.2733333333333334,3470.6666666666665,440.6666666666667,0.3908333333333333,1.5066666666666666
Germany,Media & Entertainment,2012,PhD,4.680000000000001,4.943846153846153,0.33,4136.461538461538,528.4615384615385,0.30846153846153845,1.5261538461538462
Germany,Media & Entertainment,2012,Master,10.147777777777778,6.144444444444444,0.2222222222222222,3134.6666666666665,541.1111111111111,0.1811111111111111,3.637777777777778
Germany,Media & Entertainment,2012,Unknown,5.019555555555556,5.577333333333333,0.22533333333333336,1616.8,624.9111111111112,0.25355555555555553,3.1677777777777782
Germany,Media & Entertainment,2013,Bachelor,3.90875,5.7299999999999995,0.2425,1691.6875,677,0.18375,3.040625
Germany,Media & Entertainment,2013,High School,1.656666666666667,10.080833333333333,0,4317.083333333333,590.9166666666666,0.16,1.5691666666666666
Germany,Media & Entertainment,2013,Unknown,7.115961538461538,7.555961538461539,0.23903846153846153,2167.7115384615386,638.9230769230769,0.24961538461538463,1.8159615384615384
Germany,Media & Entertainment,2013,PhD,3.9844444444444442,3.715555555555556,0.10666666666666666,3092.4444444444443,823,0.15555555555555556,2.4744444444444444
Germany,Media & Entertainment,2013,Master,6.717142857142856,3.4299999999999997,0.43142857142857144,2728.285714285714,581.1428571428571,0.37714285714285717,3.4957142857142856
Germany,Media & Entertainment,2014,Master,5.114705882352942,4.81,0.25470588235294117,2473,691.4117647058823,0.21588235294117647,2.4258823529411764
Germany,Media & Entertainment,2014,Unknown,5.851041666666667,6.911874999999999,0.33416666666666667,3107.125,725.9791666666666,0.27375,2.1241666666666665
Germany,Media & Entertainment,2014,High School,6.374375,4.654375,0.458125,3584.6875,482.625,0.29562499999999997,1.665625
Germany,Media & Entertainment,2014,Bachelor,9.917142857142858,8.371428571428572,0.4628571428571429,1000.5714285714286,462.85714285714283,0.17714285714285719,1.0142857142857142
Germany,Media & Entertainment,2014,PhD,8.777,8.344,0.2,3359.3,594.3,0.076,0.966
Germany,Media & Entertainment,2015,PhD,9.889,4.07,0.29100000000000004,2235.9,573.1,0.258,1.8370000000000002
Germany,Media & Entertainment,2015,Bachelor,9.921818181818182,5.204545454545454,0.2318181818181818,1846.8181818181818,761.6363636363636,0.36272727272727273,3.3636363636363638
Germany,Media & Entertainment,2015,Master,5.416,6.187,0.213,2272.8,435.2,0.238,1.091
Germany,Media & Entertainment,2015,High School,5.928095238095238,7.601904761904763,0.21285714285714286,2056.8571428571427,688.3809523809524,0.24333333333333335,3.3333333333333335
Germany,Media & Entertainment,2015,Unknown,6.915882352941176,6.950882352941177,0.28941176470588237,2533.9411764705883,586.2058823529412,0.26382352941176473,3.8238235294117646
Germany,Media & Entertainment,2016,Master,9.129999999999999,4.485,0.128,3647.8,901.5,0.369,2.2009999999999996
Germany,Media & Entertainment,2016,Unknown,7.006538461538461,6.982307692307692,0.28076923076923077,2908.9423076923076,735.2307692307693,0.2598076923076923,2.0767307692307693
Germany,Media & Entertainment,2016,Bachelor,5.637142857142857,7.144285714285714,0.13642857142857143,2501.6428571428573,815.5,0.195,2.605714285714286
Germany,Media & Entertainment,2016,High School,2.541111111111111,2.537777777777778,0.42,2092.6666666666665,394.44444444444446,0.33222222222222225,5.087777777777777
Germany,Media & Entertainment,2016,PhD,5.355714285714286,7.67,0.22142857142857145,2759.285714285714,998.9285714285714,0.3678571428571428,1.7892857142857144
Germany,Media & Entertainment,2017,Unknown,7.390232558139534,6.795813953488373,0.23093023255813952,3595.1162790697676,828.8604651162791,0.267906976744186,2.6053488372093025
Germany,Media & Entertainment,2017,High School,6.06,2.105,0.12,4962,1586,0.325,2.3775
Germany,Media & Entertainment,2017,Bachelor,7.38,8.336666666666668,0.08,761.6666666666666,657.6666666666666,0.31166666666666665,2.4883333333333333
Germany,Media & Entertainment,2017,PhD,5.0430769230769235,6.048461538461538,0.13846153846153847,3456.923076923077,655.8461538461538,0.08923076923076922,4.14
Germany,Media & Entertainment,2017,Master,8.911111111111111,8.107777777777777,0.21666666666666667,3625.222222222222,371,0.09666666666666666,0.6544444444444444
Germany,Media & Entertainment,2018,Master,8.0975,3.3349999999999995,0.235,3200.1666666666665,824.1666666666666,0.19999999999999998,2.8375
Germany,Media & Entertainment,2018,Bachelor,10.33,3.117142857142857,0.16857142857142857,3646.285714285714,605.4285714285714,0.2414285714285714,3.7842857142857143
Germany,Media & Entertainment,2018,PhD,6.2780000000000005,4.875,0.304,1095.7,306,0.23399999999999999,2.946
Germany,Media & Entertainment,2018,High School,4.1475,7.18,0.1725,2729.75,698.875,0.1525,2.69375
Germany,Media & Entertainment,2018,Unknown,5.430238095238095,6.8254761904761905,0.31452380952380954,2822.8809523809523,758.4761904761905,0.21523809523809526,2.181904761904762
Germany,Media & Entertainment,2019,Bachelor,6.775555555555555,5.58,0.14222222222222222,3477,401.77777777777777,0.20222222222222222,2.8466666666666667
Germany,Media & Entertainment,2019,High School,6.707857142857143,6.723571428571428,0.3007142857142857,1829.7857142857142,1064.142857142857,0.3385714285714286,3.4707142857142856
Germany,Media & Entertainment,2019,Master,8.99,3.2883333333333336,0.15833333333333335,510.5,730.8333333333334,0.5599999999999999,2.66
Germany,Media & Entertainment,2019,Unknown,6.540833333333333,5.582708333333334,0.3433333333333333,2504.3541666666665,542.0416666666666,0.19416666666666668,2.60125
Germany,Media & Entertainment,2019,PhD,5.548333333333333,5.2275,0.2816666666666667,3740.5833333333335,439.5833333333333,0.06833333333333334,1.715
Germany,Media & Entertainment,2020,PhD,3.8499999999999996,4.266153846153847,0.1246153846153846,2351.076923076923,988,0.3861538461538461,1.1176923076923075
Germany,Media & Entertainment,2020,Unknown,5.6018181818181825,7.1178181818181825,0.3247272727272727,2663.8545454545456,559.2545454545455,0.21763636363636366,2.8518181818181816
Germany,Media & Entertainment,2020,High School,6.690666666666667,4.7266666666666675,0.35400000000000004,2004.7333333333333,868.9333333333333,0.422,1.2686666666666668
Germany,Media & Entertainment,2020,Master,7.226363636363636,4.841818181818182,0.3718181818181818,2448.090909090909,366.6363636363636,0.2918181818181818,3.3345454545454545
Germany,Media & Entertainment,2020,Bachelor,4.018461538461539,7.7092307692307696,0.22307692307692306,1275.1538461538462,896.0769230769231,0.21923076923076923,1.6961538461538461
Germany,Media & Entertainment,2021,PhD,2.13375,8.2725,0.39749999999999996,2072.5,329.375,0.28375,0.99625
Germany,Media & Entertainment,2021,High School,4.78,4.0275,0.355,5098.333333333333,487.3333333333333,0.2625,2.0100000000000002
Germany,Media & Entertainment,2021,Master,4.222307692307693,8.906923076923077,0.34307692307692306,3735.3846153846152,337.9230769230769,0.1723076923076923,5.303846153846154
Germany,Media & Entertainment,2021,Unknown,5.171458333333333,6.531458333333333,0.38875,3143.3333333333335,690.1875,0.230625,2.67
Germany,Media & Entertainment,2021,Bachelor,9.794,6.795999999999999,0.33199999999999996,1944.2,507.2,0.16899999999999998,1.589
Germany,Media & Entertainment,2022,Unknown,7.8398039215686275,6.370588235294117,0.23647058823529413,3095.0588235294117,508.1764705882353,0.2496078431372549,2.946078431372549
Germany,Media & Entertainment,2022,Master,4.3875,5.005,0.18875,3535.375,619.75,0.2975,3.25375
Germany,Media & Entertainment,2022,PhD,7.828181818181818,4.941818181818181,0.3409090909090909,2211.909090909091,697.4545454545455,0.3109090909090909,1.6236363636363635
Germany,Media & Entertainment,2022,Bachelor,4.165454545454545,7.887272727272728,0.3463636363636364,4073.090909090909,457,0.2818181818181818,2.661818181818182
Germany,Media & Entertainment,2022,High School,5.2540000000000004,8.709,0.29700000000000004,2231.1,562.7,0.196,1.28
Germany,Media & Entertainment,2023,Unknown,6.82391304347826,7.802608695652174,0.2952173913043478,2767.2391304347825,688.0869565217391,0.3076086956521739,1.6578260869565218
Germany,Media & Entertainment,2023,Bachelor,8.03,2.9447058823529413,0.2747058823529412,2209.6470588235293,305.29411764705884,0.19647058823529412,3.304705882352941
Germany,Media & Entertainment,2023,High School,3.426923076923077,9.523846153846154,0.18153846153846154,3793.4615384615386,421,0.21307692307692308,0.34307692307692306
Germany,Media & Entertainment,2023,Master,6.336666666666667,4.414444444444445,0.32555555555555554,2702.8888888888887,869.8888888888889,0.4822222222222222,2.87
Germany,Media & Entertainment,2023,PhD,8.21888888888889,7.802222222222222,0.03666666666666667,1295.6666666666667,702.1111111111111,0.19444444444444445,1.3144444444444445
Germany,Media & Entertainment,2024,Bachelor,6.4409090909090905,7.935454545454545,0.20272727272727273,2504.909090909091,754.6363636363636,0.17909090909090908,3.869090909090909
Germany,Media & Entertainment,2024,High School,6.867142857142857,9.332142857142857,0.45928571428571424,3905.8571428571427,450.14285714285717,0.375,2.942857142857143
Germany,Media & Entertainment,2024,Master,5.20875,8.79125,0.31,1437.75,1215.375,0.29874999999999996,2.7475
Germany,Media & Entertainment,2024,Unknown,3.9527777777777775,6.682777777777778,0.35027777777777774,3358.9166666666665,661.3055555555555,0.22833333333333336,2.3125
Germany,Media & Entertainment,2024,PhD,5.300000000000001,4.588888888888889,0.12666666666666668,1022.4444444444445,397.6666666666667,0.2111111111111111,0.9388888888888888
Germany,Media & Entertainment,2025,PhD,7.429375,6.776875,0.23625000000000002,3610.9375,554,0.265625,1.768125
Germany,Media & Entertainment,2025,Master,4.0969999999999995,6.726999999999999,0.442,3274.7,598.9,0.388,2.366
Germany,Media & Entertainment,2025,Unknown,6.227142857142857,5.626571428571428,0.3634285714285714,2470.457142857143,599.8285714285714,0.27571428571428575,2.4057142857142857
Germany,Media & Entertainment,2025,Bachelor,5.632941176470588,4.999411764705882,0.14764705882352944,3159.1176470588234,614.2941176470588,0.28941176470588237,2.173529411764706
Germany,Media & Entertainment,2025,High School,6.674166666666667,9.6775,0.22583333333333333,1766.75,603.0833333333334,0.46416666666666667,2.9499999999999997
Germany,Retail,2010,Bachelor,4.854705882352941,6.634117647058823,0.38941176470588235,2241.823529411765,664.8823529411765,0.34352941176470586,3.7888235294117645
